County_Name,Date,Hourly_Dry_Bulb_Temperature
Bernalillo_County,2014-01-01T00:15:00,22.0
Bernalillo_County,2014-01-01T00:35:00,23.0
Bernalillo_County,2014-01-01T00:55:00,21.0
Bernalillo_County,2014-01-01T01:15:00,22.0
Bernalillo_County,2014-01-01T01:35:00,21.0
Bernalillo_County,2014-01-01T01:55:00,22.0
Bernalillo_County,2014-01-01T02:15:00,22.0
Bernalillo_County,2014-01-01T02:35:00,21.0
Bernalillo_County,2014-01-01T02:55:00,21.0
Bernalillo_County,2014-01-01T03:15:00,23.0
Bernalillo_County,2014-01-01T03:35:00,21.0
Bernalillo_County,2014-01-01T03:55:00,23.0
Bernalillo_County,2014-01-01T04:15:00,22.0
Bernalillo_County,2014-01-01T04:35:00,29.0
Bernalillo_County,2014-01-01T05:50:00,27.0
Bernalillo_County,2014-01-01T06:50:00,27.0
Bernalillo_County,2014-01-01T07:50:00,21.0
Bernalillo_County,2014-01-01T08:48:00,36.0
Bernalillo_County,2014-01-01T09:50:00,43.0
Bernalillo_County,2014-01-01T10:48:00,46.0
Bernalillo_County,2014-01-01T11:49:00,50.0
Bernalillo_County,2014-01-01T12:50:00,52.0
Bernalillo_County,2014-01-01T13:48:00,52.0
Bernalillo_County,2014-01-01T14:49:00,52.0
Bernalillo_County,2014-01-01T15:48:00,48.0
Bernalillo_County,2014-01-01T16:48:00,45.0
Bernalillo_County,2014-01-01T17:48:00,39.0
Bernalillo_County,2014-01-01T18:48:00,41.0
Bernalillo_County,2014-01-01T19:48:00,37.0
Bernalillo_County,2014-01-01T20:48:00,37.0
Bernalillo_County,2014-01-01T21:15:00,27.0
Bernalillo_County,2014-01-01T21:35:00,29.0
Bernalillo_County,2014-01-01T21:48:00,27.0
Bernalillo_County,2014-01-01T21:55:00,27.0
Bernalillo_County,2014-01-01T22:15:00,31.0
Bernalillo_County,2014-01-01T22:35:00,29.0
Bernalillo_County,2014-01-01T22:55:00,30.0
Bernalillo_County,2014-01-01T23:15:00,33.0
Bernalillo_County,2014-01-01T23:35:00,30.0
Bernalillo_County,2014-01-01T23:55:00,30.0
Bernalillo_County,2014-01-02T00:15:00,29.0
Bernalillo_County,2014-01-02T00:35:00,27.0
Bernalillo_County,2014-01-02T00:55:00,20.0
Bernalillo_County,2014-01-02T01:15:00,20.0
Bernalillo_County,2014-01-02T01:35:00,22.0
Bernalillo_County,2014-01-02T01:55:00,20.0
Bernalillo_County,2014-01-02T02:15:00,22.0
Bernalillo_County,2014-01-02T02:35:00,28.0
Bernalillo_County,2014-01-02T02:55:00,26.0
Bernalillo_County,2014-01-02T03:15:00,24.0
Bernalillo_County,2014-01-02T03:35:00,24.0
Bernalillo_County,2014-01-02T03:55:00,20.0
Bernalillo_County,2014-01-02T04:15:00,23.0
Bernalillo_County,2014-01-02T04:35:00,21.0
Bernalillo_County,2014-01-02T05:49:00,18.0
Bernalillo_County,2014-01-02T06:48:00,14.0
Bernalillo_County,2014-01-02T07:48:00,19.0
Bernalillo_County,2014-01-02T08:50:00,30.0
Bernalillo_County,2014-01-02T09:48:00,36.0
Bernalillo_County,2014-01-02T10:48:00,41.0
Bernalillo_County,2014-01-02T11:48:00,43.0
Bernalillo_County,2014-01-02T12:48:00,45.0
Bernalillo_County,2014-01-02T13:48:00,46.0
Bernalillo_County,2014-01-02T14:48:00,48.0
Bernalillo_County,2014-01-02T15:48:00,46.0
Bernalillo_County,2014-01-02T16:48:00,41.0
Bernalillo_County,2014-01-02T17:50:00,28.0
Bernalillo_County,2014-01-02T18:50:00,30.0
Bernalillo_County,2014-01-02T19:50:00,27.0
Bernalillo_County,2014-01-02T20:50:00,23.0
Bernalillo_County,2014-01-02T21:15:00,22.0
Bernalillo_County,2014-01-02T21:35:00,23.0
Bernalillo_County,2014-01-02T21:55:00,28.0
Bernalillo_County,2014-01-02T22:15:00,26.0
Bernalillo_County,2014-01-02T22:35:00,23.0
Bernalillo_County,2014-01-02T22:55:00,22.0
Bernalillo_County,2014-01-02T23:15:00,21.0
Bernalillo_County,2014-01-02T23:35:00,20.0
Bernalillo_County,2014-01-02T23:55:00,18.0
Bernalillo_County,2014-01-03T00:15:00,19.0
Bernalillo_County,2014-01-03T00:35:00,21.0
Bernalillo_County,2014-01-03T00:55:00,20.0
Bernalillo_County,2014-01-03T01:15:00,19.0
Bernalillo_County,2014-01-03T01:35:00,18.0
Bernalillo_County,2014-01-03T01:55:00,18.0
Bernalillo_County,2014-01-03T02:15:00,18.0
Bernalillo_County,2014-01-03T02:35:00,19.0
Bernalillo_County,2014-01-03T02:55:00,18.0
Bernalillo_County,2014-01-03T03:15:00,18.0
Bernalillo_County,2014-01-03T03:35:00,17.0
Bernalillo_County,2014-01-03T03:55:00,17.0
Bernalillo_County,2014-01-03T04:15:00,19.0
Bernalillo_County,2014-01-03T04:35:00,21.0
Bernalillo_County,2014-01-03T05:48:00,18.0
Bernalillo_County,2014-01-03T06:48:00,19.0
Bernalillo_County,2014-01-03T07:48:00,18.0
Bernalillo_County,2014-01-03T08:48:00,28.0
Bernalillo_County,2014-01-03T09:48:00,36.0
Bernalillo_County,2014-01-03T11:48:00,43.0
Bernalillo_County,2014-01-03T12:50:00,45.0
Bernalillo_County,2014-01-03T13:50:00,46.0
Bernalillo_County,2014-01-03T14:50:00,46.0
Bernalillo_County,2014-01-03T15:50:00,46.0
Bernalillo_County,2014-01-03T16:50:00,43.0
Bernalillo_County,2014-01-03T17:50:00,36.0
Bernalillo_County,2014-01-03T18:50:00,32.0
Bernalillo_County,2014-01-03T19:49:00,30.0
Bernalillo_County,2014-01-03T20:49:00,28.0
Bernalillo_County,2014-01-03T21:15:00,26.0
Bernalillo_County,2014-01-03T21:35:00,24.0
Bernalillo_County,2014-01-03T21:55:00,25.0
Bernalillo_County,2014-01-03T22:15:00,27.0
Bernalillo_County,2014-01-03T22:35:00,27.0
Bernalillo_County,2014-01-03T22:55:00,25.0
Bernalillo_County,2014-01-03T23:15:00,25.0
Bernalillo_County,2014-01-03T23:35:00,24.0
Bernalillo_County,2014-01-03T23:55:00,28.0
Bernalillo_County,2014-01-04T00:15:00,24.0
Bernalillo_County,2014-01-04T00:35:00,26.0
Bernalillo_County,2014-01-04T00:55:00,23.0
Bernalillo_County,2014-01-04T01:15:00,24.0
Bernalillo_County,2014-01-04T01:35:00,26.0
Bernalillo_County,2014-01-04T01:55:00,24.0
Bernalillo_County,2014-01-04T02:15:00,23.0
Bernalillo_County,2014-01-04T02:35:00,27.0
Bernalillo_County,2014-01-04T02:55:00,29.0
Bernalillo_County,2014-01-04T03:15:00,25.0
Bernalillo_County,2014-01-04T03:35:00,23.0
Bernalillo_County,2014-01-04T03:55:00,20.0
Bernalillo_County,2014-01-04T04:15:00,22.0
Bernalillo_County,2014-01-04T04:35:00,27.0
Bernalillo_County,2014-01-04T05:49:00,18.0
Bernalillo_County,2014-01-04T07:49:00,30.0
Bernalillo_County,2014-01-04T08:49:00,43.0
Bernalillo_County,2014-01-04T10:49:00,50.0
Bernalillo_County,2014-01-04T11:49:00,52.0
Bernalillo_County,2014-01-04T12:50:00,55.0
Bernalillo_County,2014-01-04T13:50:00,57.0
Bernalillo_County,2014-01-04T14:50:00,57.0
Bernalillo_County,2014-01-04T15:50:00,54.0
Bernalillo_County,2014-01-04T16:50:00,46.0
Bernalillo_County,2014-01-04T17:50:00,37.0
Bernalillo_County,2014-01-04T18:50:00,34.0
Bernalillo_County,2014-01-04T19:48:00,34.0
Bernalillo_County,2014-01-04T20:50:00,30.0
Bernalillo_County,2014-01-04T21:15:00,30.0
Bernalillo_County,2014-01-04T21:35:00,29.0
Bernalillo_County,2014-01-04T21:55:00,29.0
Bernalillo_County,2014-01-04T22:15:00,28.0
Bernalillo_County,2014-01-04T22:35:00,26.0
Bernalillo_County,2014-01-04T22:55:00,26.0
Bernalillo_County,2014-01-04T23:15:00,26.0
Bernalillo_County,2014-01-04T23:35:00,24.0
Bernalillo_County,2014-01-04T23:55:00,23.0
Bernalillo_County,2014-01-05T00:15:00,25.0
Bernalillo_County,2014-01-05T00:35:00,23.0
Bernalillo_County,2014-01-05T00:55:00,22.0
Bernalillo_County,2014-01-05T01:15:00,22.0
Bernalillo_County,2014-01-05T01:35:00,19.0
Bernalillo_County,2014-01-05T01:55:00,20.0
Bernalillo_County,2014-01-05T02:15:00,20.0
Bernalillo_County,2014-01-05T02:35:00,17.0
Bernalillo_County,2014-01-05T02:55:00,13.0
Bernalillo_County,2014-01-05T03:15:00,14.0
Bernalillo_County,2014-01-05T03:35:00,15.0
Bernalillo_County,2014-01-05T03:55:00,14.0
Bernalillo_County,2014-01-05T04:15:00,8.0
Bernalillo_County,2014-01-05T04:35:00,9.0
Bernalillo_County,2014-01-05T05:50:00,30.0
Bernalillo_County,2014-01-05T06:50:00,30.0
Bernalillo_County,2014-01-05T07:50:00,18.0
Bernalillo_County,2014-01-05T08:50:00,25.0
Bernalillo_County,2014-01-05T09:50:00,27.0
Bernalillo_County,2014-01-05T10:50:00,30.0
Bernalillo_County,2014-01-05T11:50:00,30.0
Bernalillo_County,2014-01-05T12:50:00,30.0
Bernalillo_County,2014-01-05T13:49:00,36.0
Bernalillo_County,2014-01-05T13:50:00,36.0
Bernalillo_County,2014-01-05T15:54:00,34.0
Bernalillo_County,2014-01-05T16:48:00,32.0
Bernalillo_County,2014-01-05T17:50:00,27.0
Bernalillo_County,2014-01-05T18:53:00,23.0
Bernalillo_County,2014-01-05T19:48:00,18.0
Bernalillo_County,2014-01-05T20:48:00,18.0
Bernalillo_County,2014-01-05T21:15:00,17.0
Bernalillo_County,2014-01-05T21:35:00,16.0
Bernalillo_County,2014-01-05T21:48:00,18.0
Bernalillo_County,2014-01-05T21:55:00,17.0
Bernalillo_County,2014-01-05T22:15:00,15.0
Bernalillo_County,2014-01-05T22:35:00,13.0
Bernalillo_County,2014-01-05T22:55:00,15.0
Bernalillo_County,2014-01-05T23:15:00,16.0
Bernalillo_County,2014-01-05T23:35:00,16.0
Bernalillo_County,2014-01-05T23:55:00,18.0
Bernalillo_County,2014-01-06T00:15:00,16.0
Bernalillo_County,2014-01-06T00:35:00,17.0
Bernalillo_County,2014-01-06T00:55:00,10.0
Bernalillo_County,2014-01-06T01:15:00,11.0
Bernalillo_County,2014-01-06T01:35:00,11.0
Bernalillo_County,2014-01-06T01:55:00,9.0
Bernalillo_County,2014-01-06T02:15:00,13.0
Bernalillo_County,2014-01-06T02:35:00,12.0
Bernalillo_County,2014-01-06T02:55:00,8.0
Bernalillo_County,2014-01-06T03:15:00,12.0
Bernalillo_County,2014-01-06T03:35:00,12.0
Bernalillo_County,2014-01-06T03:55:00,11.0
Bernalillo_County,2014-01-06T04:15:00,8.0
Bernalillo_County,2014-01-06T04:35:00,13.0
Bernalillo_County,2014-01-06T05:50:00,12.0
Bernalillo_County,2014-01-06T06:50:00,9.0
Bernalillo_County,2014-01-06T07:50:00,12.0
Bernalillo_County,2014-01-06T08:50:00,21.0
Bernalillo_County,2014-01-06T09:50:00,27.0
Bernalillo_County,2014-01-06T10:50:00,30.0
Bernalillo_County,2014-01-06T11:50:00,32.0
Bernalillo_County,2014-01-06T12:50:00,34.0
Bernalillo_County,2014-01-06T13:49:00,36.0
Bernalillo_County,2014-01-06T14:49:00,37.0
Bernalillo_County,2014-01-06T15:48:00,39.0
Bernalillo_County,2014-01-06T16:48:00,36.0
Bernalillo_County,2014-01-06T21:15:00,26.0
Bernalillo_County,2014-01-06T21:35:00,25.0
Bernalillo_County,2014-01-06T21:55:00,26.0
Bernalillo_County,2014-01-06T22:15:00,26.0
Bernalillo_County,2014-01-06T22:35:00,26.0
Bernalillo_County,2014-01-06T22:55:00,27.0
Bernalillo_County,2014-01-06T23:15:00,27.0
Bernalillo_County,2014-01-06T23:35:00,23.0
Bernalillo_County,2014-01-06T23:55:00,24.0
Bernalillo_County,2014-01-07T00:15:00,21.0
Bernalillo_County,2014-01-07T00:35:00,23.0
Bernalillo_County,2014-01-07T00:55:00,24.0
Bernalillo_County,2014-01-07T01:15:00,24.0
Bernalillo_County,2014-01-07T01:35:00,25.0
Bernalillo_County,2014-01-07T01:55:00,26.0
Bernalillo_County,2014-01-07T02:15:00,24.0
Bernalillo_County,2014-01-07T02:35:00,24.0
Bernalillo_County,2014-01-07T02:55:00,24.0
Bernalillo_County,2014-01-07T03:15:00,22.0
Bernalillo_County,2014-01-07T03:35:00,20.0
Bernalillo_County,2014-01-07T03:55:00,20.0
Bernalillo_County,2014-01-07T04:15:00,15.0
Bernalillo_County,2014-01-07T04:35:00,12.0
Bernalillo_County,2014-01-07T05:55:00,12.0
Bernalillo_County,2014-01-07T06:49:00,14.0
Bernalillo_County,2014-01-07T07:49:00,16.0
Bernalillo_County,2014-01-07T08:50:00,25.0
Bernalillo_County,2014-01-07T09:49:00,32.0
Bernalillo_County,2014-01-07T10:49:00,36.0
Bernalillo_County,2014-01-07T11:49:00,37.0
Bernalillo_County,2014-01-07T12:51:00,37.0
Bernalillo_County,2014-01-07T13:49:00,37.0
Bernalillo_County,2014-01-07T14:48:00,37.0
Bernalillo_County,2014-01-07T15:48:00,39.0
Bernalillo_County,2014-01-07T16:49:00,36.0
Bernalillo_County,2014-01-07T17:48:00,27.0
Bernalillo_County,2014-01-07T18:48:00,25.0
Bernalillo_County,2014-01-07T19:48:00,21.0
Bernalillo_County,2014-01-07T20:48:00,23.0
Bernalillo_County,2014-01-07T21:15:00,21.0
Bernalillo_County,2014-01-07T21:35:00,22.0
Bernalillo_County,2014-01-07T21:48:00,25.0
Bernalillo_County,2014-01-07T21:55:00,20.0
Bernalillo_County,2014-01-07T22:15:00,18.0
Bernalillo_County,2014-01-07T22:35:00,22.0
Bernalillo_County,2014-01-07T22:55:00,20.0
Bernalillo_County,2014-01-07T23:15:00,19.0
Bernalillo_County,2014-01-07T23:35:00,20.0
Bernalillo_County,2014-01-07T23:55:00,20.0
Bernalillo_County,2014-01-08T00:15:00,19.0
Bernalillo_County,2014-01-08T00:35:00,22.0
Bernalillo_County,2014-01-08T00:55:00,18.0
Bernalillo_County,2014-01-08T01:15:00,22.0
Bernalillo_County,2014-01-08T01:35:00,18.0
Bernalillo_County,2014-01-08T01:55:00,17.0
Bernalillo_County,2014-01-08T02:15:00,16.0
Bernalillo_County,2014-01-08T02:35:00,16.0
Bernalillo_County,2014-01-08T02:55:00,17.0
Bernalillo_County,2014-01-08T03:15:00,17.0
Bernalillo_County,2014-01-08T03:35:00,18.0
Bernalillo_County,2014-01-08T03:55:00,17.0
Bernalillo_County,2014-01-08T04:15:00,17.0
Bernalillo_County,2014-01-08T04:35:00,18.0
Bernalillo_County,2014-01-08T05:50:00,18.0
Bernalillo_County,2014-01-08T06:48:00,25.0
Bernalillo_County,2014-01-08T07:50:00,21.0
Bernalillo_County,2014-01-08T08:49:00,32.0
Bernalillo_County,2014-01-08T09:48:00,36.0
Bernalillo_County,2014-01-08T10:50:00,39.0
Bernalillo_County,2014-01-08T11:50:00,43.0
Bernalillo_County,2014-01-08T12:50:00,43.0
Bernalillo_County,2014-01-08T13:50:00,45.0
Bernalillo_County,2014-01-08T14:50:00,46.0
Bernalillo_County,2014-01-08T15:50:00,46.0
Bernalillo_County,2014-01-08T16:50:00,41.0
Bernalillo_County,2014-01-08T17:50:00,32.0
Bernalillo_County,2014-01-08T18:50:00,27.0
Bernalillo_County,2014-01-08T19:50:00,27.0
Bernalillo_County,2014-01-08T20:50:00,23.0
Bernalillo_County,2014-01-08T21:15:00,26.0
Bernalillo_County,2014-01-08T21:35:00,24.0
Bernalillo_County,2014-01-08T21:50:00,23.0
Bernalillo_County,2014-01-08T21:55:00,25.0
Bernalillo_County,2014-01-08T22:15:00,30.0
Bernalillo_County,2014-01-08T22:35:00,23.0
Bernalillo_County,2014-01-08T22:55:00,27.0
Bernalillo_County,2014-01-08T23:15:00,26.0
Bernalillo_County,2014-01-08T23:35:00,23.0
Bernalillo_County,2014-01-08T23:55:00,20.0
Bernalillo_County,2014-01-09T00:15:00,17.0
Bernalillo_County,2014-01-09T00:35:00,20.0
Bernalillo_County,2014-01-09T00:55:00,20.0
Bernalillo_County,2014-01-09T01:15:00,19.0
Bernalillo_County,2014-01-09T01:35:00,19.0
Bernalillo_County,2014-01-09T01:55:00,18.0
Bernalillo_County,2014-01-09T02:15:00,22.0
Bernalillo_County,2014-01-09T02:35:00,24.0
Bernalillo_County,2014-01-09T02:55:00,23.0
Bernalillo_County,2014-01-09T03:15:00,24.0
Bernalillo_County,2014-01-09T03:35:00,19.0
Bernalillo_County,2014-01-09T03:55:00,19.0
Bernalillo_County,2014-01-09T04:15:00,19.0
Bernalillo_County,2014-01-09T04:35:00,17.0
Bernalillo_County,2014-01-09T05:50:00,16.0
Bernalillo_County,2014-01-09T06:48:00,18.0
Bernalillo_County,2014-01-09T07:48:00,19.0
Bernalillo_County,2014-01-09T08:48:00,32.0
Bernalillo_County,2014-01-09T09:48:00,37.0
Bernalillo_County,2014-01-09T10:48:00,43.0
Bernalillo_County,2014-01-09T11:48:00,43.0
Bernalillo_County,2014-01-09T12:48:00,45.0
Bernalillo_County,2014-01-09T13:48:00,45.0
Bernalillo_County,2014-01-09T14:50:00,46.0
Bernalillo_County,2014-01-09T15:50:00,45.0
Bernalillo_County,2014-01-09T16:50:00,39.0
Bernalillo_County,2014-01-09T17:50:00,39.0
Bernalillo_County,2014-01-09T18:50:00,30.0
Bernalillo_County,2014-01-09T19:50:00,28.0
Bernalillo_County,2014-01-09T21:15:00,29.0
Bernalillo_County,2014-01-09T21:35:00,28.0
Bernalillo_County,2014-01-09T21:55:00,31.0
Bernalillo_County,2014-01-09T22:15:00,33.0
Bernalillo_County,2014-01-09T22:35:00,35.0
Bernalillo_County,2014-01-09T22:55:00,32.0
Bernalillo_County,2014-01-09T23:15:00,29.0
Bernalillo_County,2014-01-09T23:35:00,28.0
Bernalillo_County,2014-01-09T23:55:00,29.0
Bernalillo_County,2014-01-10T00:15:00,29.0
Bernalillo_County,2014-01-10T00:35:00,31.0
Bernalillo_County,2014-01-10T00:55:00,31.0
Bernalillo_County,2014-01-10T01:15:00,31.0
Bernalillo_County,2014-01-10T01:35:00,29.0
Bernalillo_County,2014-01-10T01:55:00,29.0
Bernalillo_County,2014-01-10T02:15:00,30.0
Bernalillo_County,2014-01-10T02:35:00,28.0
Bernalillo_County,2014-01-10T02:55:00,24.0
Bernalillo_County,2014-01-10T03:15:00,23.0
Bernalillo_County,2014-01-10T03:35:00,30.0
Bernalillo_County,2014-01-10T03:55:00,30.0
Bernalillo_County,2014-01-10T04:15:00,28.0
Bernalillo_County,2014-01-10T04:35:00,28.0
Bernalillo_County,2014-01-10T05:50:00,32.0
Bernalillo_County,2014-01-10T06:50:00,27.0
Bernalillo_County,2014-01-10T07:50:00,27.0
Bernalillo_County,2014-01-10T08:50:00,36.0
Bernalillo_County,2014-01-10T10:50:00,41.0
Bernalillo_County,2014-01-10T11:50:00,45.0
Bernalillo_County,2014-01-10T12:50:00,45.0
Bernalillo_County,2014-01-10T13:50:00,52.0
Bernalillo_County,2014-01-10T14:50:00,52.0
Bernalillo_County,2014-01-10T15:50:00,52.0
Bernalillo_County,2014-01-10T16:50:00,48.0
Bernalillo_County,2014-01-10T17:50:00,45.0
Bernalillo_County,2014-01-10T18:49:00,43.0
Bernalillo_County,2014-01-10T19:49:00,39.0
Bernalillo_County,2014-01-10T20:49:00,37.0
Bernalillo_County,2014-01-10T21:15:00,37.0
Bernalillo_County,2014-01-10T21:35:00,34.0
Bernalillo_County,2014-01-10T21:55:00,31.0
Bernalillo_County,2014-01-10T22:15:00,32.0
Bernalillo_County,2014-01-10T22:35:00,33.0
Bernalillo_County,2014-01-10T22:55:00,29.0
Bernalillo_County,2014-01-10T23:15:00,27.0
Bernalillo_County,2014-01-10T23:35:00,26.0
Bernalillo_County,2014-01-10T23:55:00,31.0
Bernalillo_County,2014-01-11T00:15:00,28.0
Bernalillo_County,2014-01-11T00:35:00,28.0
Bernalillo_County,2014-01-11T00:55:00,24.0
Bernalillo_County,2014-01-11T01:15:00,27.0
Bernalillo_County,2014-01-11T01:35:00,26.0
Bernalillo_County,2014-01-11T01:55:00,25.0
Bernalillo_County,2014-01-11T02:15:00,24.0
Bernalillo_County,2014-01-11T02:35:00,24.0
Bernalillo_County,2014-01-11T02:55:00,25.0
Bernalillo_County,2014-01-11T03:15:00,25.0
Bernalillo_County,2014-01-11T03:35:00,25.0
Bernalillo_County,2014-01-11T03:55:00,25.0
Bernalillo_County,2014-01-11T04:15:00,24.0
Bernalillo_County,2014-01-11T04:35:00,27.0
Bernalillo_County,2014-01-11T05:49:00,28.0
Bernalillo_County,2014-01-11T06:49:00,28.0
Bernalillo_County,2014-01-11T07:49:00,32.0
Bernalillo_County,2014-01-11T08:49:00,37.0
Bernalillo_County,2014-01-11T09:49:00,41.0
Bernalillo_County,2014-01-11T10:49:00,45.0
Bernalillo_County,2014-01-11T11:49:00,48.0
Bernalillo_County,2014-01-11T12:48:00,50.0
Bernalillo_County,2014-01-11T13:50:00,52.0
Bernalillo_County,2014-01-11T14:50:00,52.0
Bernalillo_County,2014-01-11T15:50:00,52.0
Bernalillo_County,2014-01-11T16:50:00,52.0
Bernalillo_County,2014-01-11T17:48:00,43.0
Bernalillo_County,2014-01-11T18:48:00,32.0
Bernalillo_County,2014-01-11T19:47:00,32.0
Bernalillo_County,2014-01-11T20:49:00,34.0
Bernalillo_County,2014-01-11T21:15:00,31.0
Bernalillo_County,2014-01-11T21:35:00,30.0
Bernalillo_County,2014-01-11T21:55:00,31.0
Bernalillo_County,2014-01-11T22:15:00,27.0
Bernalillo_County,2014-01-11T22:35:00,32.0
Bernalillo_County,2014-01-11T22:55:00,30.0
Bernalillo_County,2014-01-11T23:15:00,27.0
Bernalillo_County,2014-01-11T23:35:00,29.0
Bernalillo_County,2014-01-11T23:55:00,27.0
Bernalillo_County,2014-01-12T00:15:00,28.0
Bernalillo_County,2014-01-12T00:35:00,27.0
Bernalillo_County,2014-01-12T00:55:00,26.0
Bernalillo_County,2014-01-12T01:15:00,27.0
Bernalillo_County,2014-01-12T01:35:00,23.0
Bernalillo_County,2014-01-12T01:55:00,26.0
Bernalillo_County,2014-01-12T02:15:00,27.0
Bernalillo_County,2014-01-12T02:35:00,26.0
Bernalillo_County,2014-01-12T02:55:00,28.0
Bernalillo_County,2014-01-12T03:15:00,29.0
Bernalillo_County,2014-01-12T03:35:00,27.0
Bernalillo_County,2014-01-12T03:55:00,27.0
Bernalillo_County,2014-01-12T04:15:00,29.0
Bernalillo_County,2014-01-12T04:35:00,30.0
Bernalillo_County,2014-01-12T05:49:00,30.0
Bernalillo_County,2014-01-12T06:49:00,32.0
Bernalillo_County,2014-01-12T07:50:00,36.0
Bernalillo_County,2014-01-12T08:50:00,37.0
Bernalillo_County,2014-01-12T09:50:00,41.0
Bernalillo_County,2014-01-12T10:50:00,50.0
Bernalillo_County,2014-01-12T11:50:00,55.0
Bernalillo_County,2014-01-12T12:49:00,55.0
Bernalillo_County,2014-01-12T13:07:00,55.0
Bernalillo_County,2014-01-12T13:48:00,54.0
Bernalillo_County,2014-01-12T14:50:00,52.0
Bernalillo_County,2014-01-12T15:49:00,48.0
Bernalillo_County,2014-01-12T16:48:00,45.0
Bernalillo_County,2014-01-12T17:50:00,39.0
Bernalillo_County,2014-01-12T18:51:00,37.0
Bernalillo_County,2014-01-12T19:48:00,34.0
Bernalillo_County,2014-01-12T20:48:00,32.0
Bernalillo_County,2014-01-12T21:15:00,33.0
Bernalillo_County,2014-01-12T21:35:00,32.0
Bernalillo_County,2014-01-12T21:48:00,30.0
Bernalillo_County,2014-01-12T21:55:00,30.0
Bernalillo_County,2014-01-12T22:15:00,31.0
Bernalillo_County,2014-01-12T22:35:00,29.0
Bernalillo_County,2014-01-12T22:55:00,29.0
Bernalillo_County,2014-01-12T23:15:00,30.0
Bernalillo_County,2014-01-12T23:35:00,32.0
Bernalillo_County,2014-01-12T23:55:00,31.0
Bernalillo_County,2014-01-13T00:15:00,31.0
Bernalillo_County,2014-01-13T00:35:00,30.0
Bernalillo_County,2014-01-13T00:55:00,30.0
Bernalillo_County,2014-01-13T01:15:00,30.0
Bernalillo_County,2014-01-13T01:35:00,29.0
Bernalillo_County,2014-01-13T01:55:00,29.0
Bernalillo_County,2014-01-13T02:15:00,23.0
Bernalillo_County,2014-01-13T02:35:00,22.0
Bernalillo_County,2014-01-13T02:55:00,20.0
Bernalillo_County,2014-01-13T03:15:00,22.0
Bernalillo_County,2014-01-13T03:35:00,27.0
Bernalillo_County,2014-01-13T03:55:00,28.0
Bernalillo_County,2014-01-13T04:15:00,25.0
Bernalillo_County,2014-01-13T04:35:00,26.0
Bernalillo_County,2014-01-13T05:50:00,25.0
Bernalillo_County,2014-01-13T06:50:00,27.0
Bernalillo_County,2014-01-13T07:50:00,23.0
Bernalillo_County,2014-01-13T08:50:00,30.0
Bernalillo_County,2014-01-13T09:50:00,30.0
Bernalillo_County,2014-01-13T10:50:00,39.0
Bernalillo_County,2014-01-13T11:50:00,45.0
Bernalillo_County,2014-01-13T12:50:00,45.0
Bernalillo_County,2014-01-13T13:50:00,46.0
Bernalillo_County,2014-01-13T14:50:00,46.0
Bernalillo_County,2014-01-13T15:48:00,46.0
Bernalillo_County,2014-01-13T16:25:00,43.0
Bernalillo_County,2014-01-13T17:50:00,36.0
Bernalillo_County,2014-01-13T18:48:00,34.0
Bernalillo_County,2014-01-13T19:48:00,36.0
Bernalillo_County,2014-01-13T20:48:00,37.0
Bernalillo_County,2014-01-13T21:15:00,33.0
Bernalillo_County,2014-01-13T21:35:00,33.0
Bernalillo_County,2014-01-13T21:48:00,34.0
Bernalillo_County,2014-01-13T21:55:00,33.0
Bernalillo_County,2014-01-13T22:15:00,34.0
Bernalillo_County,2014-01-13T22:35:00,33.0
Bernalillo_County,2014-01-13T22:55:00,32.0
Bernalillo_County,2014-01-13T23:15:00,29.0
Bernalillo_County,2014-01-13T23:35:00,31.0
Bernalillo_County,2014-01-13T23:55:00,31.0
Bernalillo_County,2014-01-14T00:15:00,27.0
Bernalillo_County,2014-01-14T00:35:00,31.0
Bernalillo_County,2014-01-14T00:55:00,33.0
Bernalillo_County,2014-01-14T01:15:00,34.0
Bernalillo_County,2014-01-14T01:35:00,32.0
Bernalillo_County,2014-01-14T01:55:00,30.0
Bernalillo_County,2014-01-14T02:15:00,29.0
Bernalillo_County,2014-01-14T02:35:00,28.0
Bernalillo_County,2014-01-14T02:55:00,28.0
Bernalillo_County,2014-01-14T03:15:00,26.0
Bernalillo_County,2014-01-14T03:35:00,26.0
Bernalillo_County,2014-01-14T03:55:00,23.0
Bernalillo_County,2014-01-14T04:15:00,23.0
Bernalillo_County,2014-01-14T04:35:00,19.0
Bernalillo_County,2014-01-14T05:50:00,36.0
Bernalillo_County,2014-01-14T06:48:00,30.0
Bernalillo_County,2014-01-14T07:48:00,34.0
Bernalillo_County,2014-01-14T08:48:00,36.0
Bernalillo_County,2014-01-14T09:50:00,39.0
Bernalillo_County,2014-01-14T10:48:00,43.0
Bernalillo_County,2014-01-14T11:48:00,45.0
Bernalillo_County,2014-01-14T12:49:00,48.0
Bernalillo_County,2014-01-14T13:48:00,50.0
Bernalillo_County,2014-01-14T14:48:00,52.0
Bernalillo_County,2014-01-14T15:48:00,50.0
Bernalillo_County,2014-01-14T16:52:00,46.0
Bernalillo_County,2014-01-14T17:49:00,43.0
Bernalillo_County,2014-01-14T18:49:00,30.0
Bernalillo_County,2014-01-14T19:49:00,30.0
Bernalillo_County,2014-01-14T20:49:00,36.0
Bernalillo_County,2014-01-14T21:15:00,34.0
Bernalillo_County,2014-01-14T21:35:00,33.0
